"","Time","Well","OD600","Bacteria","Phage","Dil","Status"
"11830",6000,"B7",0.108,"P1-T25-1-P","2811","0.1","Ancestor"
"11831",6300,"B7",0.109,"P1-T25-1-P","2811","0.1","Ancestor"
"11832",6600,"B7",0.108,"P1-T25-1-P","2811","0.1","Ancestor"
"11833",6900,"B7",0.109,"P1-T25-1-P","2811","0.1","Ancestor"
"11834",7200,"B7",0.109,"P1-T25-1-P","2811","0.1","Ancestor"
"11835",7500,"B7",0.108,"P1-T25-1-P","2811","0.1","Ancestor"
"11836",7800,"B7",0.109,"P1-T25-1-P","2811","0.1","Ancestor"
"11837",8100,"B7",0.109,"P1-T25-1-P","2811","0.1","Ancestor"
"11838",8400,"B7",0.109,"P1-T25-1-P","2811","0.1","Ancestor"
"11839",8700,"B7",0.109,"P1-T25-1-P","2811","0.1","Ancestor"
"11840",9000,"B7",0.109,"P1-T25-1-P","2811","0.1","Ancestor"
"11841",9300,"B7",0.109,"P1-T25-1-P","2811","0.1","Ancestor"
"11842",9600,"B7",0.109,"P1-T25-1-P","2811","0.1","Ancestor"
"11843",9900,"B7",0.109,"P1-T25-1-P","2811","0.1","Ancestor"
"11844",10200,"B7",0.109,"P1-T25-1-P","2811","0.1","Ancestor"
"11845",10500,"B7",0.109,"P1-T25-1-P","2811","0.1","Ancestor"
"11846",10800,"B7",0.109,"P1-T25-1-P","2811","0.1","Ancestor"
"11847",11100,"B7",0.109,"P1-T25-1-P","2811","0.1","Ancestor"
"11848",11400,"B7",0.11,"P1-T25-1-P","2811","0.1","Ancestor"
"11849",11700,"B7",0.109,"P1-T25-1-P","2811","0.1","Ancestor"
"11850",12000,"B7",0.109,"P1-T25-1-P","2811","0.1","Ancestor"
"11851",12300,"B7",0.109,"P1-T25-1-P","2811","0.1","Ancestor"
"11852",12600,"B7",0.109,"P1-T25-1-P","2811","0.1","Ancestor"
"11853",12900,"B7",0.11,"P1-T25-1-P","2811","0.1","Ancestor"
"11854",13200,"B7",0.109,"P1-T25-1-P","2811","0.1","Ancestor"
"11855",13500,"B7",0.11,"P1-T25-1-P","2811","0.1","Ancestor"
"11856",13800,"B7",0.11,"P1-T25-1-P","2811","0.1","Ancestor"
"11857",14100,"B7",0.11,"P1-T25-1-P","2811","0.1","Ancestor"
"11858",14400,"B7",0.11,"P1-T25-1-P","2811","0.1","Ancestor"
"11859",14700,"B7",0.11,"P1-T25-1-P","2811","0.1","Ancestor"
"11860",15000,"B7",0.11,"P1-T25-1-P","2811","0.1","Ancestor"
"11861",15300,"B7",0.11,"P1-T25-1-P","2811","0.1","Ancestor"
"11862",15600,"B7",0.11,"P1-T25-1-P","2811","0.1","Ancestor"
"11863",15900,"B7",0.11,"P1-T25-1-P","2811","0.1","Ancestor"
"11864",16200,"B7",0.11,"P1-T25-1-P","2811","0.1","Ancestor"
"11865",16500,"B7",0.11,"P1-T25-1-P","2811","0.1","Ancestor"
"11866",16800,"B7",0.11,"P1-T25-1-P","2811","0.1","Ancestor"
"11867",17100,"B7",0.11,"P1-T25-1-P","2811","0.1","Ancestor"
"11868",17400,"B7",0.11,"P1-T25-1-P","2811","0.1","Ancestor"
"11869",17700,"B7",0.11,"P1-T25-1-P","2811","0.1","Ancestor"
"11870",18000,"B7",0.111,"P1-T25-1-P","2811","0.1","Ancestor"
"11871",18300,"B7",0.111,"P1-T25-1-P","2811","0.1","Ancestor"
"11872",18600,"B7",0.11,"P1-T25-1-P","2811","0.1","Ancestor"
"11873",18900,"B7",0.11,"P1-T25-1-P","2811","0.1","Ancestor"
"11874",19200,"B7",0.11,"P1-T25-1-P","2811","0.1","Ancestor"
"11875",19500,"B7",0.11,"P1-T25-1-P","2811","0.1","Ancestor"
"11876",19800,"B7",0.111,"P1-T25-1-P","2811","0.1","Ancestor"
"11877",20100,"B7",0.111,"P1-T25-1-P","2811","0.1","Ancestor"
"11878",20400,"B7",0.111,"P1-T25-1-P","2811","0.1","Ancestor"
"11879",20700,"B7",0.11,"P1-T25-1-P","2811","0.1","Ancestor"
"11880",21000,"B7",0.111,"P1-T25-1-P","2811","0.1","Ancestor"
"11881",21300,"B7",0.111,"P1-T25-1-P","2811","0.1","Ancestor"
"11882",21600,"B7",0.111,"P1-T25-1-P","2811","0.1","Ancestor"
"11883",21900,"B7",0.111,"P1-T25-1-P","2811","0.1","Ancestor"
"11884",22200,"B7",0.111,"P1-T25-1-P","2811","0.1","Ancestor"
"11885",22500,"B7",0.111,"P1-T25-1-P","2811","0.1","Ancestor"
"11886",22800,"B7",0.111,"P1-T25-1-P","2811","0.1","Ancestor"
"11887",23100,"B7",0.111,"P1-T25-1-P","2811","0.1","Ancestor"
"11888",23400,"B7",0.111,"P1-T25-1-P","2811","0.1","Ancestor"
"11889",23700,"B7",0.111,"P1-T25-1-P","2811","0.1","Ancestor"
"11890",24000,"B7",0.112,"P1-T25-1-P","2811","0.1","Ancestor"
"11891",24300,"B7",0.111,"P1-T25-1-P","2811","0.1","Ancestor"
"11892",24600,"B7",0.112,"P1-T25-1-P","2811","0.1","Ancestor"
"11893",24900,"B7",0.112,"P1-T25-1-P","2811","0.1","Ancestor"
"11894",25200,"B7",0.112,"P1-T25-1-P","2811","0.1","Ancestor"
"11895",25500,"B7",0.112,"P1-T25-1-P","2811","0.1","Ancestor"
"11896",25800,"B7",0.112,"P1-T25-1-P","2811","0.1","Ancestor"
"11897",26100,"B7",0.112,"P1-T25-1-P","2811","0.1","Ancestor"
"11898",26400,"B7",0.112,"P1-T25-1-P","2811","0.1","Ancestor"
"11899",26700,"B7",0.112,"P1-T25-1-P","2811","0.1","Ancestor"
"11900",27000,"B7",0.113,"P1-T25-1-P","2811","0.1","Ancestor"
"11901",27300,"B7",0.113,"P1-T25-1-P","2811","0.1","Ancestor"
"11902",27600,"B7",0.112,"P1-T25-1-P","2811","0.1","Ancestor"
"11903",27900,"B7",0.113,"P1-T25-1-P","2811","0.1","Ancestor"
"11904",28200,"B7",0.113,"P1-T25-1-P","2811","0.1","Ancestor"
"11905",28500,"B7",0.113,"P1-T25-1-P","2811","0.1","Ancestor"
"11906",28800,"B7",0.113,"P1-T25-1-P","2811","0.1","Ancestor"
"11907",29100,"B7",0.113,"P1-T25-1-P","2811","0.1","Ancestor"
"11908",29400,"B7",0.114,"P1-T25-1-P","2811","0.1","Ancestor"
"11909",29700,"B7",0.114,"P1-T25-1-P","2811","0.1","Ancestor"
"11910",30000,"B7",0.115,"P1-T25-1-P","2811","0.1","Ancestor"
"11911",30300,"B7",0.115,"P1-T25-1-P","2811","0.1","Ancestor"
"11912",30600,"B7",0.115,"P1-T25-1-P","2811","0.1","Ancestor"
"11913",30900,"B7",0.115,"P1-T25-1-P","2811","0.1","Ancestor"
"11914",31200,"B7",0.116,"P1-T25-1-P","2811","0.1","Ancestor"
"11915",31500,"B7",0.117,"P1-T25-1-P","2811","0.1","Ancestor"
"11916",31800,"B7",0.118,"P1-T25-1-P","2811","0.1","Ancestor"
"11917",32100,"B7",0.119,"P1-T25-1-P","2811","0.1","Ancestor"
"11918",32400,"B7",0.119,"P1-T25-1-P","2811","0.1","Ancestor"
"11919",32700,"B7",0.12,"P1-T25-1-P","2811","0.1","Ancestor"
"11920",33000,"B7",0.121,"P1-T25-1-P","2811","0.1","Ancestor"
"11921",33300,"B7",0.121,"P1-T25-1-P","2811","0.1","Ancestor"
"11922",33600,"B7",0.121,"P1-T25-1-P","2811","0.1","Ancestor"
"11923",33900,"B7",0.122,"P1-T25-1-P","2811","0.1","Ancestor"
"11924",34200,"B7",0.124,"P1-T25-1-P","2811","0.1","Ancestor"
"11925",34500,"B7",0.125,"P1-T25-1-P","2811","0.1","Ancestor"
"11926",34800,"B7",0.125,"P1-T25-1-P","2811","0.1","Ancestor"
"11927",35100,"B7",0.127,"P1-T25-1-P","2811","0.1","Ancestor"
"11928",35400,"B7",0.128,"P1-T25-1-P","2811","0.1","Ancestor"
"11929",35700,"B7",0.129,"P1-T25-1-P","2811","0.1","Ancestor"
"11930",36000,"B7",0.13,"P1-T25-1-P","2811","0.1","Ancestor"
"11931",36300,"B7",0.13,"P1-T25-1-P","2811","0.1","Ancestor"
"11932",36600,"B7",0.132,"P1-T25-1-P","2811","0.1","Ancestor"
"11933",36900,"B7",0.134,"P1-T25-1-P","2811","0.1","Ancestor"
"11934",37200,"B7",0.135,"P1-T25-1-P","2811","0.1","Ancestor"
"11935",37500,"B7",0.137,"P1-T25-1-P","2811","0.1","Ancestor"
"11936",37800,"B7",0.14,"P1-T25-1-P","2811","0.1","Ancestor"
"11937",38100,"B7",0.142,"P1-T25-1-P","2811","0.1","Ancestor"
"11938",38400,"B7",0.144,"P1-T25-1-P","2811","0.1","Ancestor"
"11939",38700,"B7",0.147,"P1-T25-1-P","2811","0.1","Ancestor"
"11940",39000,"B7",0.151,"P1-T25-1-P","2811","0.1","Ancestor"
"11941",39300,"B7",0.153,"P1-T25-1-P","2811","0.1","Ancestor"
"11942",39600,"B7",0.154,"P1-T25-1-P","2811","0.1","Ancestor"
"11943",39900,"B7",0.157,"P1-T25-1-P","2811","0.1","Ancestor"
"11944",40200,"B7",0.162,"P1-T25-1-P","2811","0.1","Ancestor"
"11945",40500,"B7",0.167,"P1-T25-1-P","2811","0.1","Ancestor"
"11946",40800,"B7",0.172,"P1-T25-1-P","2811","0.1","Ancestor"
"11947",41100,"B7",0.177,"P1-T25-1-P","2811","0.1","Ancestor"
"11948",41400,"B7",0.183,"P1-T25-1-P","2811","0.1","Ancestor"
"11949",41700,"B7",0.188,"P1-T25-1-P","2811","0.1","Ancestor"
"11950",42000,"B7",0.194,"P1-T25-1-P","2811","0.1","Ancestor"
"11951",42300,"B7",0.2,"P1-T25-1-P","2811","0.1","Ancestor"
"11952",42600,"B7",0.206,"P1-T25-1-P","2811","0.1","Ancestor"
"11953",42900,"B7",0.212,"P1-T25-1-P","2811","0.1","Ancestor"
"11954",43200,"B7",0.217,"P1-T25-1-P","2811","0.1","Ancestor"
"11955",43500,"B7",0.223,"P1-T25-1-P","2811","0.1","Ancestor"
"11956",43800,"B7",0.229,"P1-T25-1-P","2811","0.1","Ancestor"
"11957",44100,"B7",0.235,"P1-T25-1-P","2811","0.1","Ancestor"
"11958",44400,"B7",0.241,"P1-T25-1-P","2811","0.1","Ancestor"
"11959",44700,"B7",0.247,"P1-T25-1-P","2811","0.1","Ancestor"
"11960",45000,"B7",0.251,"P1-T25-1-P","2811","0.1","Ancestor"
"11961",45300,"B7",0.255,"P1-T25-1-P","2811","0.1","Ancestor"
"11962",45600,"B7",0.258,"P1-T25-1-P","2811","0.1","Ancestor"
"11963",45900,"B7",0.261,"P1-T25-1-P","2811","0.1","Ancestor"
"11964",46200,"B7",0.263,"P1-T25-1-P","2811","0.1","Ancestor"
"11965",46500,"B7",0.264,"P1-T25-1-P","2811","0.1","Ancestor"
"11966",46800,"B7",0.263,"P1-T25-1-P","2811","0.1","Ancestor"
"11967",47100,"B7",0.262,"P1-T25-1-P","2811","0.1","Ancestor"
"11968",47400,"B7",0.259,"P1-T25-1-P","2811","0.1","Ancestor"
"11969",47700,"B7",0.254,"P1-T25-1-P","2811","0.1","Ancestor"
"11970",48000,"B7",0.246,"P1-T25-1-P","2811","0.1","Ancestor"
"11971",48300,"B7",0.237,"P1-T25-1-P","2811","0.1","Ancestor"
"11972",48600,"B7",0.225,"P1-T25-1-P","2811","0.1","Ancestor"
"11973",48900,"B7",0.213,"P1-T25-1-P","2811","0.1","Ancestor"
"11974",49200,"B7",0.202,"P1-T25-1-P","2811","0.1","Ancestor"
"11975",49500,"B7",0.192,"P1-T25-1-P","2811","0.1","Ancestor"
"11976",49800,"B7",0.184,"P1-T25-1-P","2811","0.1","Ancestor"
"11977",50100,"B7",0.179,"P1-T25-1-P","2811","0.1","Ancestor"
"11978",50400,"B7",0.174,"P1-T25-1-P","2811","0.1","Ancestor"
"11979",50700,"B7",0.169,"P1-T25-1-P","2811","0.1","Ancestor"
"11980",51000,"B7",0.165,"P1-T25-1-P","2811","0.1","Ancestor"
"11981",51300,"B7",0.162,"P1-T25-1-P","2811","0.1","Ancestor"
"11982",51600,"B7",0.159,"P1-T25-1-P","2811","0.1","Ancestor"
"11983",51900,"B7",0.157,"P1-T25-1-P","2811","0.1","Ancestor"
"11984",52200,"B7",0.155,"P1-T25-1-P","2811","0.1","Ancestor"
"11985",52500,"B7",0.153,"P1-T25-1-P","2811","0.1","Ancestor"
"11986",52800,"B7",0.152,"P1-T25-1-P","2811","0.1","Ancestor"
"11987",53100,"B7",0.15,"P1-T25-1-P","2811","0.1","Ancestor"
"11988",53400,"B7",0.149,"P1-T25-1-P","2811","0.1","Ancestor"
"11989",53700,"B7",0.148,"P1-T25-1-P","2811","0.1","Ancestor"
"11990",54000,"B7",0.147,"P1-T25-1-P","2811","0.1","Ancestor"
"11991",54300,"B7",0.146,"P1-T25-1-P","2811","0.1","Ancestor"
"11992",54600,"B7",0.145,"P1-T25-1-P","2811","0.1","Ancestor"
"11993",54900,"B7",0.144,"P1-T25-1-P","2811","0.1","Ancestor"
"11994",55200,"B7",0.142,"P1-T25-1-P","2811","0.1","Ancestor"
"11995",55500,"B7",0.141,"P1-T25-1-P","2811","0.1","Ancestor"
"11996",55800,"B7",0.141,"P1-T25-1-P","2811","0.1","Ancestor"
"11997",56100,"B7",0.14,"P1-T25-1-P","2811","0.1","Ancestor"
"11998",56400,"B7",0.139,"P1-T25-1-P","2811","0.1","Ancestor"
"11999",56700,"B7",0.139,"P1-T25-1-P","2811","0.1","Ancestor"
"12000",57000,"B7",0.138,"P1-T25-1-P","2811","0.1","Ancestor"
"12001",57300,"B7",0.137,"P1-T25-1-P","2811","0.1","Ancestor"
"12002",57600,"B7",0.136,"P1-T25-1-P","2811","0.1","Ancestor"
"12003",57900,"B7",0.136,"P1-T25-1-P","2811","0.1","Ancestor"
"12004",58200,"B7",0.134,"P1-T25-1-P","2811","0.1","Ancestor"
"12005",58500,"B7",0.134,"P1-T25-1-P","2811","0.1","Ancestor"
"12006",58800,"B7",0.134,"P1-T25-1-P","2811","0.1","Ancestor"
"12007",59100,"B7",0.133,"P1-T25-1-P","2811","0.1","Ancestor"
"12008",59400,"B7",0.133,"P1-T25-1-P","2811","0.1","Ancestor"
"12009",59700,"B7",0.133,"P1-T25-1-P","2811","0.1","Ancestor"
"12010",60000,"B7",0.133,"P1-T25-1-P","2811","0.1","Ancestor"
"12011",60300,"B7",0.133,"P1-T25-1-P","2811","0.1","Ancestor"
"12012",60600,"B7",0.133,"P1-T25-1-P","2811","0.1","Ancestor"
"12013",60900,"B7",0.133,"P1-T25-1-P","2811","0.1","Ancestor"
"12014",61200,"B7",0.133,"P1-T25-1-P","2811","0.1","Ancestor"
"12015",61500,"B7",0.133,"P1-T25-1-P","2811","0.1","Ancestor"
"12016",61800,"B7",0.133,"P1-T25-1-P","2811","0.1","Ancestor"
"12017",62100,"B7",0.133,"P1-T25-1-P","2811","0.1","Ancestor"
"12018",62400,"B7",0.133,"P1-T25-1-P","2811","0.1","Ancestor"
"12019",62700,"B7",0.133,"P1-T25-1-P","2811","0.1","Ancestor"
"12020",63000,"B7",0.133,"P1-T25-1-P","2811","0.1","Ancestor"
"12021",63300,"B7",0.133,"P1-T25-1-P","2811","0.1","Ancestor"
"12022",63600,"B7",0.133,"P1-T25-1-P","2811","0.1","Ancestor"
"12023",63900,"B7",0.133,"P1-T25-1-P","2811","0.1","Ancestor"
"12024",64200,"B7",0.132,"P1-T25-1-P","2811","0.1","Ancestor"
"12025",64500,"B7",0.133,"P1-T25-1-P","2811","0.1","Ancestor"
"12026",64800,"B7",0.134,"P1-T25-1-P","2811","0.1","Ancestor"
"12027",65100,"B7",0.133,"P1-T25-1-P","2811","0.1","Ancestor"
"12028",65400,"B7",0.133,"P1-T25-1-P","2811","0.1","Ancestor"
"12029",65700,"B7",0.133,"P1-T25-1-P","2811","0.1","Ancestor"
"12030",66000,"B7",0.133,"P1-T25-1-P","2811","0.1","Ancestor"
"12031",66300,"B7",0.133,"P1-T25-1-P","2811","0.1","Ancestor"
"12032",66600,"B7",0.133,"P1-T25-1-P","2811","0.1","Ancestor"
"12033",66900,"B7",0.133,"P1-T25-1-P","2811","0.1","Ancestor"
"12034",67200,"B7",0.133,"P1-T25-1-P","2811","0.1","Ancestor"
"12035",67500,"B7",0.134,"P1-T25-1-P","2811","0.1","Ancestor"
"12036",67800,"B7",0.134,"P1-T25-1-P","2811","0.1","Ancestor"
"12037",68100,"B7",0.134,"P1-T25-1-P","2811","0.1","Ancestor"
"12038",68400,"B7",0.135,"P1-T25-1-P","2811","0.1","Ancestor"
"12039",68700,"B7",0.134,"P1-T25-1-P","2811","0.1","Ancestor"
"12040",69000,"B7",0.135,"P1-T25-1-P","2811","0.1","Ancestor"
"12041",69300,"B7",0.134,"P1-T25-1-P","2811","0.1","Ancestor"
"12042",69600,"B7",0.135,"P1-T25-1-P","2811","0.1","Ancestor"
"12043",69900,"B7",0.135,"P1-T25-1-P","2811","0.1","Ancestor"
"12044",70200,"B7",0.135,"P1-T25-1-P","2811","0.1","Ancestor"
"12045",70500,"B7",0.135,"P1-T25-1-P","2811","0.1","Ancestor"
"12046",70800,"B7",0.136,"P1-T25-1-P","2811","0.1","Ancestor"
"12047",71100,"B7",0.135,"P1-T25-1-P","2811","0.1","Ancestor"
"12048",71400,"B7",0.136,"P1-T25-1-P","2811","0.1","Ancestor"
"12049",71700,"B7",0.135,"P1-T25-1-P","2811","0.1","Ancestor"
"12050",72000,"B7",0.136,"P1-T25-1-P","2811","0.1","Ancestor"
"12051",0,"C7",0.106,"P1-T25-1-P","2811","0.05","Ancestor"
"12052",300,"C7",0.107,"P1-T25-1-P","2811","0.05","Ancestor"
"12053",600,"C7",0.107,"P1-T25-1-P","2811","0.05","Ancestor"
"12054",900,"C7",0.108,"P1-T25-1-P","2811","0.05","Ancestor"
"12055",1200,"C7",0.109,"P1-T25-1-P","2811","0.05","Ancestor"
"12056",1500,"C7",0.108,"P1-T25-1-P","2811","0.05","Ancestor"
"12057",1800,"C7",0.109,"P1-T25-1-P","2811","0.05","Ancestor"
"12058",2100,"C7",0.109,"P1-T25-1-P","2811","0.05","Ancestor"
"12059",2400,"C7",0.109,"P1-T25-1-P","2811","0.05","Ancestor"
"12060",2700,"C7",0.109,"P1-T25-1-P","2811","0.05","Ancestor"
"12061",3000,"C7",0.109,"P1-T25-1-P","2811","0.05","Ancestor"
"12062",3300,"C7",0.109,"P1-T25-1-P","2811","0.05","Ancestor"
"12063",3600,"C7",0.109,"P1-T25-1-P","2811","0.05","Ancestor"
"12064",3900,"C7",0.109,"P1-T25-1-P","2811","0.05","Ancestor"
"12065",4200,"C7",0.109,"P1-T25-1-P","2811","0.05","Ancestor"
"12066",4500,"C7",0.109,"P1-T25-1-P","2811","0.05","Ancestor"
"12067",4800,"C7",0.11,"P1-T25-1-P","2811","0.05","Ancestor"
"12068",5100,"C7",0.109,"P1-T25-1-P","2811","0.05","Ancestor"
"12069",5400,"C7",0.109,"P1-T25-1-P","2811","0.05","Ancestor"
"12070",5700,"C7",0.109,"P1-T25-1-P","2811","0.05","Ancestor"
"12071",6000,"C7",0.11,"P1-T25-1-P","2811","0.05","Ancestor"
"12072",6300,"C7",0.109,"P1-T25-1-P","2811","0.05","Ancestor"
"12073",6600,"C7",0.11,"P1-T25-1-P","2811","0.05","Ancestor"
"12074",6900,"C7",0.11,"P1-T25-1-P","2811","0.05","Ancestor"
"12075",7200,"C7",0.11,"P1-T25-1-P","2811","0.05","Ancestor"
"12076",7500,"C7",0.11,"P1-T25-1-P","2811","0.05","Ancestor"
"12077",7800,"C7",0.11,"P1-T25-1-P","2811","0.05","Ancestor"
"12078",8100,"C7",0.11,"P1-T25-1-P","2811","0.05","Ancestor"
"12079",8400,"C7",0.11,"P1-T25-1-P","2811","0.05","Ancestor"
"12080",8700,"C7",0.111,"P1-T25-1-P","2811","0.05","Ancestor"
"12081",9000,"C7",0.111,"P1-T25-1-P","2811","0.05","Ancestor"
"12082",9300,"C7",0.11,"P1-T25-1-P","2811","0.05","Ancestor"
"12083",9600,"C7",0.11,"P1-T25-1-P","2811","0.05","Ancestor"
"12084",9900,"C7",0.11,"P1-T25-1-P","2811","0.05","Ancestor"
"12085",10200,"C7",0.11,"P1-T25-1-P","2811","0.05","Ancestor"
"12086",10500,"C7",0.11,"P1-T25-1-P","2811","0.05","Ancestor"
"12087",10800,"C7",0.11,"P1-T25-1-P","2811","0.05","Ancestor"
"12088",11100,"C7",0.11,"P1-T25-1-P","2811","0.05","Ancestor"
"12089",11400,"C7",0.11,"P1-T25-1-P","2811","0.05","Ancestor"
"12090",11700,"C7",0.11,"P1-T25-1-P","2811","0.05","Ancestor"
"12091",12000,"C7",0.11,"P1-T25-1-P","2811","0.05","Ancestor"
"12092",12300,"C7",0.111,"P1-T25-1-P","2811","0.05","Ancestor"
"12093",12600,"C7",0.111,"P1-T25-1-P","2811","0.05","Ancestor"
"12094",12900,"C7",0.11,"P1-T25-1-P","2811","0.05","Ancestor"
"12095",13200,"C7",0.111,"P1-T25-1-P","2811","0.05","Ancestor"
"12096",13500,"C7",0.11,"P1-T25-1-P","2811","0.05","Ancestor"
"12097",13800,"C7",0.111,"P1-T25-1-P","2811","0.05","Ancestor"
"12098",14100,"C7",0.111,"P1-T25-1-P","2811","0.05","Ancestor"
"12099",14400,"C7",0.111,"P1-T25-1-P","2811","0.05","Ancestor"
"12100",14700,"C7",0.111,"P1-T25-1-P","2811","0.05","Ancestor"
"12101",15000,"C7",0.111,"P1-T25-1-P","2811","0.05","Ancestor"
"12102",15300,"C7",0.111,"P1-T25-1-P","2811","0.05","Ancestor"
"12103",15600,"C7",0.111,"P1-T25-1-P","2811","0.05","Ancestor"
"12104",15900,"C7",0.111,"P1-T25-1-P","2811","0.05","Ancestor"
"12105",16200,"C7",0.111,"P1-T25-1-P","2811","0.05","Ancestor"
"12106",16500,"C7",0.111,"P1-T25-1-P","2811","0.05","Ancestor"
"12107",16800,"C7",0.111,"P1-T25-1-P","2811","0.05","Ancestor"
"12108",17100,"C7",0.111,"P1-T25-1-P","2811","0.05","Ancestor"
"12109",17400,"C7",0.111,"P1-T25-1-P","2811","0.05","Ancestor"
"12110",17700,"C7",0.111,"P1-T25-1-P","2811","0.05","Ancestor"
"12111",18000,"C7",0.112,"P1-T25-1-P","2811","0.05","Ancestor"
"12112",18300,"C7",0.112,"P1-T25-1-P","2811","0.05","Ancestor"
"12113",18600,"C7",0.112,"P1-T25-1-P","2811","0.05","Ancestor"
"12114",18900,"C7",0.112,"P1-T25-1-P","2811","0.05","Ancestor"
"12115",19200,"C7",0.112,"P1-T25-1-P","2811","0.05","Ancestor"
"12116",19500,"C7",0.112,"P1-T25-1-P","2811","0.05","Ancestor"
"12117",19800,"C7",0.112,"P1-T25-1-P","2811","0.05","Ancestor"
"12118",20100,"C7",0.112,"P1-T25-1-P","2811","0.05","Ancestor"
"12119",20400,"C7",0.112,"P1-T25-1-P","2811","0.05","Ancestor"
"12120",20700,"C7",0.112,"P1-T25-1-P","2811","0.05","Ancestor"
"12121",21000,"C7",0.112,"P1-T25-1-P","2811","0.05","Ancestor"
"12122",21300,"C7",0.112,"P1-T25-1-P","2811","0.05","Ancestor"
"12123",21600,"C7",0.112,"P1-T25-1-P","2811","0.05","Ancestor"
"12124",21900,"C7",0.112,"P1-T25-1-P","2811","0.05","Ancestor"
"12125",22200,"C7",0.113,"P1-T25-1-P","2811","0.05","Ancestor"
"12126",22500,"C7",0.112,"P1-T25-1-P","2811","0.05","Ancestor"
"12127",22800,"C7",0.112,"P1-T25-1-P","2811","0.05","Ancestor"
"12128",23100,"C7",0.112,"P1-T25-1-P","2811","0.05","Ancestor"
"12129",23400,"C7",0.113,"P1-T25-1-P","2811","0.05","Ancestor"
"12130",23700,"C7",0.112,"P1-T25-1-P","2811","0.05","Ancestor"
"12131",24000,"C7",0.113,"P1-T25-1-P","2811","0.05","Ancestor"
"12132",24300,"C7",0.113,"P1-T25-1-P","2811","0.05","Ancestor"
"12133",24600,"C7",0.113,"P1-T25-1-P","2811","0.05","Ancestor"
"12134",24900,"C7",0.113,"P1-T25-1-P","2811","0.05","Ancestor"
"12135",25200,"C7",0.113,"P1-T25-1-P","2811","0.05","Ancestor"
"12136",25500,"C7",0.113,"P1-T25-1-P","2811","0.05","Ancestor"
"12137",25800,"C7",0.112,"P1-T25-1-P","2811","0.05","Ancestor"
"12138",26100,"C7",0.113,"P1-T25-1-P","2811","0.05","Ancestor"
"12139",26400,"C7",0.112,"P1-T25-1-P","2811","0.05","Ancestor"
"12140",26700,"C7",0.113,"P1-T25-1-P","2811","0.05","Ancestor"
"12141",27000,"C7",0.113,"P1-T25-1-P","2811","0.05","Ancestor"
"12142",27300,"C7",0.114,"P1-T25-1-P","2811","0.05","Ancestor"
"12143",27600,"C7",0.114,"P1-T25-1-P","2811","0.05","Ancestor"
"12144",27900,"C7",0.114,"P1-T25-1-P","2811","0.05","Ancestor"
"12145",28200,"C7",0.114,"P1-T25-1-P","2811","0.05","Ancestor"
"12146",28500,"C7",0.114,"P1-T25-1-P","2811","0.05","Ancestor"
"12147",28800,"C7",0.114,"P1-T25-1-P","2811","0.05","Ancestor"
"12148",29100,"C7",0.114,"P1-T25-1-P","2811","0.05","Ancestor"
"12149",29400,"C7",0.115,"P1-T25-1-P","2811","0.05","Ancestor"
"12150",29700,"C7",0.115,"P1-T25-1-P","2811","0.05","Ancestor"
"12151",30000,"C7",0.115,"P1-T25-1-P","2811","0.05","Ancestor"
"12152",30300,"C7",0.116,"P1-T25-1-P","2811","0.05","Ancestor"
"12153",30600,"C7",0.116,"P1-T25-1-P","2811","0.05","Ancestor"
"12154",30900,"C7",0.117,"P1-T25-1-P","2811","0.05","Ancestor"
"12155",31200,"C7",0.118,"P1-T25-1-P","2811","0.05","Ancestor"
"12156",31500,"C7",0.118,"P1-T25-1-P","2811","0.05","Ancestor"
"12157",31800,"C7",0.119,"P1-T25-1-P","2811","0.05","Ancestor"
"12158",32100,"C7",0.119,"P1-T25-1-P","2811","0.05","Ancestor"
"12159",32400,"C7",0.12,"P1-T25-1-P","2811","0.05","Ancestor"
"12160",32700,"C7",0.121,"P1-T25-1-P","2811","0.05","Ancestor"
"12161",33000,"C7",0.122,"P1-T25-1-P","2811","0.05","Ancestor"
"12162",33300,"C7",0.122,"P1-T25-1-P","2811","0.05","Ancestor"
"12163",33600,"C7",0.124,"P1-T25-1-P","2811","0.05","Ancestor"
"12164",33900,"C7",0.125,"P1-T25-1-P","2811","0.05","Ancestor"
"12165",34200,"C7",0.126,"P1-T25-1-P","2811","0.05","Ancestor"
"12166",34500,"C7",0.127,"P1-T25-1-P","2811","0.05","Ancestor"
"12167",34800,"C7",0.129,"P1-T25-1-P","2811","0.05","Ancestor"
